E (cm-1),2->0	,E (cm-1),4->0	,E (cm-1),6->0	,E (cm-1),8->0	
13.5794,0.878541,27.198,0.03624101,59.555800000000005,0.007205008,271.9528,0.003907678
13.6294,0.878158,27.298000000000002,0.03629905,60.555800000000005,0.007291131,272.9528,0.003944142
13.679400000000001,0.877858,27.397999999999996,0.03635739,61.555800000000005,0.007337853,273.9528,0.003980875
13.729399999999998,0.87764,27.497999999999998,0.03641605,62.555800000000005,0.007399048,274.9528,0.004017875
13.779399999999999,0.877499,27.598,0.03647504,63.555800000000005,0.007477749,275.9528,0.004055143
13.8294,0.877433,27.697999999999993,0.03653435,64.5558,0.007549626,276.9528,0.004092681
13.8794,0.877438,27.798000000000002,0.036594,65.5558,0.007617258,277.9528,0.004130491
13.929400000000001,0.877511,27.897999999999996,0.036654,66.5558,0.00768914,278.9528,0.004168574
13.979399999999998,0.877647,27.998000000000005,0.03671433,67.5558,0.007765376,279.9528,0.004206933
14.029399999999999,0.877844,28.098,0.03677501,68.5558,0.007842593,280.9528,0.004245572
14.0794,0.878096,28.197999999999993,0.03683604,69.5558,0.007920052,281.9528,0.004284491
14.1294,0.8784,28.298000000000002,0.03689742,70.5558,0.007998615,282.9528,0.004323694
14.179400000000001,0.878752,28.397999999999996,0.03695916,71.5558,0.008078828,283.9528,0.004363182
14.229399999999998,0.879147,28.498000000000005,0.03702124,72.5558,0.008160469,284.9528,0.004402956
14.279399999999999,0.879582,28.598,0.03708371,73.5558,0.00824329,285.9528,0.004443015
14.3294,0.880051,28.697999999999993,0.0371465,74.5558,0.008327292,286.9528,0.004483361
14.3794,0.880551,28.798000000000002,0.03720964,75.5558,0.008412779,287.9528,0.004523993
14.429400000000001,0.881077,28.897999999999996,0.03727312,76.5558,0.008500005,288.9528,0.004564912
14.479399999999998,0.881626,28.998000000000005,0.03733693,77.5558,0.008588893,289.9528,0.004606116
14.529399999999999,0.882191,29.098,0.03740109,78.5558,0.008679104,290.9528,0.004647608
14.5794,0.88277,29.197999999999993,0.03746558,79.5558,0.008770359,291.9528,0.004689388
14.6294,0.883359,29.298000000000002,0.03753039,80.5558,0.008862654,292.9528,0.004731457
14.679400000000001,0.883953,29.397999999999996,0.03759553,81.5558,0.008956232,293.9528,0.004773817
14.729399999999998,0.884548,29.498000000000005,0.03766099,82.5558,0.009051098,294.9528,0.00481647
14.779399999999999,0.885141,29.598,0.03772676,83.5558,0.009147409,295.9528,0.004859418
14.8294,0.885728,29.697999999999993,0.03779284,84.5558,0.009245212,296.9528,0.004902665
14.8794,0.886306,29.798000000000002,0.03785923,85.5558,0.009344508,297.9528,0.004946213
14.929400000000001,0.886872,29.897999999999996,0.03792591,86.5558,0.009445239,298.9528,0.004990064
14.979399999999998,0.887422,29.998000000000005,0.03799289,87.5558,0.009547301,299.9528,0.00503422
15.029399999999999,0.887955,30.098,0.03806017,88.5558,0.009650605,300.9528,0.00507868
15.0794,0.888467,30.197999999999993,0.03812773,89.5558,0.009755117,301.9528,0.005123446
15.1294,0.888956,30.298000000000002,0.03819559,90.5558,0.009860849,302.9528,0.005168516
15.179400000000001,0.889421,30.397999999999996,0.03826373,91.5558,0.009967834,303.9528,0.005213889
15.229399999999998,0.88986,30.498000000000005,0.03833216,92.5558,0.01007613,304.9528,0.005259565
15.279399999999999,0.890271,30.598,0.03840088,93.5558,0.0101858,305.9528,0.005305544
15.3294,0.890653,30.697999999999993,0.03846989,94.5558,0.01029693,306.9528,0.005351826
15.3794,0.891005,30.798000000000002,0.03853919,95.5558,0.01040971,307.9528,0.005398414
15.429400000000001,0.891326,30.897999999999996,0.03860879,96.5558,0.01052378,308.9528,0.005445308
15.479399999999998,0.891617,30.998000000000005,0.03867869,97.5558,0.0106392,309.9528,0.005492514
15.529399999999999,0.891876,31.098,0.03874889,98.5558,0.0107559,310.9528,0.005540033
15.5794,0.892103,31.197999999999993,0.03881941,99.5558,0.01087382,311.9528,0.00558787
15.6294,0.8923,31.298000000000002,0.03889025,100.5558,0.010993,312.9528,0.005636027
15.679400000000001,0.892465,31.397999999999996,0.03896142,101.5558,0.01111347,313.9528,0.005684507
15.729399999999998,0.892601,31.498000000000005,0.03903293,102.5558,0.01123529,314.9528,0.00573331
15.779399999999999,0.892707,31.598,0.03910479,103.5558,0.01135852,315.9528,0.005782434
15.8294,0.892784,31.697999999999993,0.03917702,104.5558,0.01148319,316.9528,0.005831881
15.8794,0.892833,31.798000000000002,0.03924963,105.5558,0.01160934,317.9528,0.005881647
15.929400000000001,0.892856,31.897999999999996,0.03932265,106.5558,0.01173694,318.9528,0.005931733
15.979399999999998,0.892854,31.998000000000005,0.03939608,107.5558,0.01186593,319.9528,0.005982137
16.0294,0.892828,32.098,0.03946995,108.5558,0.01199624,320.9528,0.00603286
16.0794,0.892779,32.19799999999999,0.03954428,109.5558,0.0121278,321.9528,0.006083904
16.1294,0.892708,32.298,0.03961911,110.5558,0.01226103,322.9528,0.00613527
16.1794,0.892619,32.397999999999996,0.03969447,111.5558,0.01239522,323.9528,0.006186963
16.2294,0.892511,32.498000000000005,0.03977038,112.5558,0.01253083,324.9528,0.006238985
16.2794,0.892386,32.598,0.0398469,113.5558,0.01266793,325.9528,0.006291338
16.3294,0.892246,32.69799999999999,0.03992407,114.5558,0.01280654,326.9528,0.006344026
16.3794,0.892093,32.798,0.04000195,115.5558,0.01294666,327.9528,0.00639705
16.4294,0.891927,32.897999999999996,0.0400806,116.5558,0.01308833,328.9528,0.006450411
16.4794,0.891752,32.998000000000005,0.04016012,117.5558,0.01323212,329.9528,0.006504111
16.5294,0.891567,33.098,0.04024059,118.5558,0.01338465,330.9528,0.00655815
16.5794,0.891375,33.19799999999999,0.04032214,119.5558,0.01353052,331.9528,0.006612527
16.6294,0.891177,33.298,0.04040493,120.5558,0.01366734,332.9528,0.006667242
16.6794,0.890974,33.397999999999996,0.04048915,121.5558,0.01381644,333.9528,0.006722295
16.7294,0.890769,33.498000000000005,0.04057506,122.5558,0.01396454,334.9528,0.006777685
16.7794,0.890562,33.598,0.04066299,123.5558,0.01411396,335.9528,0.006833413
16.8294,0.890354,33.69799999999999,0.04075341,124.5558,0.01426844,336.9528,0.00688948
16.8794,0.890147,33.798,0.040847,125.5558,0.01444203,337.9528,0.006945886
16.9294,0.889943,33.897999999999996,0.04094475,126.5558,0.01458109,338.9528,0.007002633
16.9794,0.889742,33.998000000000005,0.04104822,127.5558,0.01474163,339.9528,0.007059724
17.0294,0.889546,34.098,0.04116004,128.5558,0.01490025,340.9528,0.007117161
17.0794,0.889355,34.19799999999999,0.04128501,129.5558,0.01505787,341.9528,0.007174945
17.1294,0.889172,34.298,0.04143244,130.5558,0.01521967,342.9528,0.007233081
17.1794,0.888996,34.397999999999996,0.04161326,131.5558,0.01538266,343.9528,0.00729157
17.2294,0.88883,34.498000000000005,0.04155972,132.5558,0.01554585,344.9528,0.007350414
17.2794,0.888674,34.598,0.0412043,133.5558,0.01571088,345.9528,0.007409615
17.3294,0.888528,34.69799999999999,0.04152984,134.5558,0.01587772,346.9528,0.007469172
17.3794,0.888395,34.798,0.04181255,135.5558,0.01604585,347.9528,0.007529086
17.4294,0.888275,34.897999999999996,0.04199387,136.5558,0.01621511,348.9528,0.007589356
17.4794,0.888168,34.998000000000005,0.04121847,137.5558,0.0163857,349.9528,0.007649983
17.5294,0.888076,35.098,0.04093777,138.5558,0.0165577,350.9528,0.007710965
17.5794,0.888,35.19799999999999,0.04129563,139.5558,0.0167311,351.9528,0.007772303
17.6294,0.88794,35.298,0.04156573,140.5558,0.0169059,352.9528,0.007833996
17.6794,0.887897,35.397999999999996,0.04177999,141.5558,0.01708213,353.9528,0.007896045
17.7294,0.887872,35.498000000000005,0.04197313,142.5558,0.01725983,354.9528,0.007958452
17.7794,0.887866,35.598,0.0421659,143.5558,0.01744037,355.9528,0.008021218
17.8294,0.887879,35.69799999999999,0.04237308,144.5558,0.01762113,356.9528,0.008084348
17.8794,0.887912,35.798,0.04258636,145.5558,0.01780331,357.9528,0.008147846
17.9294,0.887966,35.897999999999996,0.04258078,146.5558,0.01798684,358.9528,0.008211753
17.9794,0.888041,35.998000000000005,0.04222958,147.5558,0.0181717,359.9528,0.008275998
18.0294,0.888138,36.098,0.04190376,148.5558,0.0183579,360.9528,0.008340534
18.0794,0.888258,36.19799999999999,0.04146654,149.5558,0.01854545,361.9528,0.008405488
18.1294,0.8884,36.298,0.0419256,150.5558,0.01873439,362.9528,0.008470864
18.1794,0.888567,36.397999999999996,0.04218869,151.5558,0.01892475,363.9528,0.008536563
18.2294,0.888765,36.498000000000005,0.04238701,152.5558,0.01911659,364.9528,0.008602689
18.2794,0.888981,36.598,0.04255689,153.5558,0.01930995,365.9528,0.008669163
18.3294,0.889221,36.69799999999999,0.04271363,154.5558,0.01950486,366.9528,0.00873601
18.3794,0.889488,36.798,0.04286589,155.5558,0.01970131,367.9528,0.008803248
18.4294,0.889782,36.897999999999996,0.04302015,156.5558,0.01989926,368.9528,0.008870824
18.4794,0.890102,36.998000000000005,0.04318279,157.5558,0.02009863,,
18.5294,0.89045,37.098,0.04336073,158.5558,0.02029936,,
18.5794,0.890827,37.19799999999999,0.04355542,159.5558,0.02050138,,
18.6294,0.891233,37.298,0.04369571,160.5558,0.0207047,,
18.6794,0.89167,37.397999999999996,0.04334705,161.5558,0.02091121,,
18.7294,0.892137,37.498000000000005,0.04387112,162.5558,0.0211174,,
18.7794,0.892636,37.598,0.0438616,163.5558,0.02132513,,
18.8294,0.893169,37.69799999999999,0.0420348,164.5558,0.02153444,,
18.8794,0.893737,37.798,0.04281026,165.5558,0.02174536,,
18.9294,0.894341,37.897999999999996,0.04315313,166.5558,0.02195787,,
18.9794,0.894984,37.998000000000005,0.04337999,167.5558,0.02217191,,
19.0294,0.895669,38.098,0.04356018,168.5558,0.02238741,,
19.0794,0.896399,38.19799999999999,0.0437171,169.5558,0.02260431,,
19.1794,0.898008,38.298,0.04386145,170.5558,0.02282256,,
19.2794,0.899857,38.397999999999996,0.04399909,171.5558,0.02304214,,
19.3794,0.902019,38.498000000000005,0.04413386,172.5558,0.02326309,,
19.4794,0.904623,38.598,0.0442688,173.5558,0.02348545,,
19.5794,0.907921,38.69799999999999,0.04440691,174.5558,0.02370932,,
19.6794,0.912479,38.798,0.04455169,175.5558,0.02393475,,
19.7794,0.919941,38.897999999999996,0.04470789,176.5558,0.0241618,,
19.8794,0.936816,38.998000000000005,0.04488188,177.5558,0.02439049,,
19.9794,0.872254,39.098,0.04507676,178.5558,0.02462078,,
20.0794,0.900259,39.19799999999999,0.04522475,179.5558,0.02485488,,
20.1794,0.916824,39.298,0.04469415,180.5558,0.02508826,,
20.2794,0.937247,39.397999999999996,0.04615349,181.5558,0.02532304,,
20.3794,0.94007,39.498000000000005,0.04457785,182.5558,0.02555921,,
20.4794,0.831985,39.598,0.0439583,183.5558,0.02579675,,
20.5794,0.869283,39.69799999999999,0.0442798,184.5558,0.02603571,,
20.6794,0.884767,39.798,0.04465889,185.5558,0.02627613,,
20.7794,0.894038,39.897999999999996,0.04490553,186.5558,0.02651808,,
20.8794,0.901339,39.998000000000005,0.04510505,187.5558,0.02676158,,
20.9794,0.908412,40.098,0.04512347,188.5558,0.02700669,,
21.0794,0.916686,40.19799999999999,0.04523592,189.5558,0.02725342,,
21.1794,0.928363,40.298,0.04532712,190.5558,0.02750175,,
21.279400000000003,0.943419,40.397999999999996,0.04540881,191.5558,0.02775166,,
21.379399999999997,0.924286,40.498000000000005,0.04548709,192.5558,0.02800312,,
21.4794,0.872964,40.598,0.04556459,193.5558,0.02825608,,
21.5794,0.829718,40.69799999999999,0.04564246,194.5558,0.02851049,,
21.6794,0.870547,40.798,0.04572129,195.5558,0.02876632,,
21.779400000000003,0.883711,40.897999999999996,0.04580197,196.5558,0.02902355,,
21.879399999999997,0.891346,40.998000000000005,0.04588579,197.5558,0.02928221,,
21.9794,0.896913,41.098,0.04597307,198.5558,0.02954497,,
22.0794,0.901553,41.19799999999999,0.04605857,199.5558,0.02980661,,
22.1794,0.905822,41.298,0.04610922,200.5558,0.03006976,,
22.279400000000003,0.910098,41.397999999999996,0.04592152,201.5558,0.03033416,,
22.379399999999997,0.914762,41.498000000000005,0.04456782,202.5558,0.03059596,,
22.4794,0.920358,41.598,0.04315803,203.5558,0.03086146,,
22.5794,0.927876,41.69799999999999,0.0422964,204.5558,0.03113886,,
22.6794,0.93871,41.798,0.0414445,205.5558,0.03141176,,
22.779400000000003,0.93321,41.897999999999996,0.04389001,206.5558,0.03168291,,
22.879399999999997,0.947966,41.998000000000005,0.04486484,207.5558,0.03195895,,
22.9794,0.920685,42.098,0.04531535,208.5558,0.03223341,,
23.0794,0.793525,42.19799999999999,0.0455879,209.5558,0.03251081,,
23.1794,0.866496,42.298,0.04578248,210.5558,0.03278913,,
23.279400000000003,0.88559,42.397999999999996,0.04593679,211.5558,0.03306792,,
23.379399999999997,0.894692,42.498000000000005,0.04606792,212.5558,0.03335044,,
23.4794,0.900617,42.598,0.0461846,213.5558,0.03363376,,
23.5794,0.905115,42.69799999999999,0.04629158,214.5558,0.0339184,,
23.6794,0.908873,42.798,0.04639148,215.5558,0.03420499,,
23.779400000000003,0.912227,42.897999999999996,0.04648558,216.5558,0.03449327,,
23.879399999999997,0.915383,42.998000000000005,0.04657425,217.5558,0.03478302,,
23.9794,0.918486,43.098,0.04665699,218.5558,0.0350773,,
24.0794,0.921668,43.19799999999999,0.04673237,219.5558,0.0353702,,
24.1794,0.925081,43.298,0.04679764,220.5558,0.0356646,,
24.279400000000003,0.928944,43.397999999999996,0.04684818,221.5558,0.03596045,,
24.379399999999997,0.93363,43.498000000000005,0.04687651,222.5558,0.03625775,,
24.4794,0.939893,43.598,0.04687132,223.5558,0.03655653,,
24.5794,0.949216,43.69799999999999,0.04681767,224.5558,0.03685679,,
24.6794,0.950948,43.798,0.04670186,225.5558,0.03715859,,
24.779400000000003,0.956309,43.897999999999996,0.04652547,226.5558,0.03746194,,
24.879399999999997,0.892913,43.998000000000005,0.04632222,227.5558,0.03776689,,
24.9794,0.968138,44.098,0.04615212,228.5558,0.03807347,,
25.0794,0.873139,44.19799999999999,0.04606718,229.5558,0.0383817,,
25.1794,0.90147,44.298,0.04608666,230.5558,0.03869157,,
25.279400000000003,0.912037,44.397999999999996,0.04619803,231.5558,0.03900306,,
25.379399999999997,0.918578,44.498000000000005,0.04636983,232.5558,0.03931612,,
25.4794,0.927335,44.598,0.04656864,233.5558,0.03963071,,
25.5794,0.925927,44.69799999999999,0.04677076,234.5558,0.03994677,,
25.6794,0.928845,44.798,0.04696389,235.5558,0.04026427,,
25.779400000000003,0.931368,44.897999999999996,0.04714354,236.5558,0.04058319,,
25.879399999999997,0.933672,44.998000000000005,0.04730925,237.5558,0.04090356,,
25.9794,0.935863,45.098,0.04746219,238.5558,0.0412254,,
26.0794,0.938009,45.19799999999999,0.047604,239.5558,0.04155199,,
26.1794,0.940166,45.298,0.04773624,240.5558,0.04187698,,
26.279400000000003,0.94239,45.397999999999996,0.04786027,241.5558,0.04220362,,
26.379399999999997,0.944758,45.498000000000005,0.04797714,242.5558,0.04253192,,
26.4794,0.947393,45.598,0.04808767,243.5558,0.04286189,,
26.5794,0.95049,45.69799999999999,0.04819242,244.5558,0.0431935,,
26.6794,0.954362,45.798,0.04829176,245.5558,0.04352671,,
26.779400000000003,0.959189,45.897999999999996,0.04838587,246.5558,0.04386145,,
26.879399999999997,0.957951,45.998000000000005,0.04847478,247.5558,0.04419767,,
26.9794,0.934641,46.098,0.04855841,248.5558,0.04453532,,
27.0794,0.925699,46.19799999999999,0.04863661,249.5558,0.04487437,,
27.1794,0.907755,46.298,0.04870924,250.5558,0.04521484,,
27.279400000000003,0.906036,46.397999999999996,0.04877623,251.5558,0.04555675,,
27.379399999999997,0.923262,46.498000000000005,0.04883772,252.5558,0.04590016,,
27.4794,0.931826,46.598,0.04889412,253.5558,0.04624513,,
27.5794,0.936978,46.69799999999999,0.04894624,254.5558,0.04659171,,
27.6794,0.940666,46.798,0.04899529,255.5558,0.04693993,,
27.779400000000003,0.943545,46.897999999999996,0.04904284,256.5558,0.0472898,,
27.879399999999997,0.945973,46.998000000000005,0.04909067,257.5558,0.04764132,,
27.9794,0.94812,47.098,0.04914059,258.5558,0.04799444,,
28.0794,0.950085,47.19799999999999,0.04919423,259.5558,0.04834911,,
28.1794,0.951926,47.298,0.04925285,260.5558,0.04870529,,
28.279400000000003,0.953682,47.397999999999996,0.04931725,261.5558,0.04906617,,
28.379399999999997,0.955376,47.498000000000005,0.04938774,262.5558,0.04942523,,
28.4794,0.957024,47.598,0.04946418,263.5558,0.04978569,,
28.5794,0.958632,47.69799999999999,0.0495461,264.5558,0.05014758,,
28.6794,0.960196,47.798,0.04963281,265.5558,0.05051091,,
28.779400000000003,0.961701,47.897999999999996,0.0497235,266.5558,0.05087573,,
28.879399999999997,0.963107,47.998000000000005,0.04981732,267.5558,0.05124209,,
28.9794,0.964339,48.098,0.04991365,268.5558,0.05161004,,
29.0794,0.965263,48.19799999999999,0.05001146,269.5558,0.05197959,,
29.1794,0.965675,48.298,0.0501103,270.5558,0.05235076,,
29.279400000000003,0.965358,48.397999999999996,0.05020965,271.5558,0.05272352,,
29.379399999999997,0.964292,48.498000000000005,0.05030914,272.5558,0.05309787,,
29.4794,0.962859,48.598,0.05040842,273.5558,0.05347374,,
29.5794,0.96165,48.69799999999999,0.05050727,274.5558,0.0538511,,
29.6794,0.961059,48.798,0.05060549,275.5558,0.0542299,,
29.779400000000003,0.96121,48.897999999999996,0.05070294,276.5558,0.05461011,,
29.879399999999997,0.962046,48.998000000000005,0.05079953,277.5558,0.05499173,,
29.9794,0.963386,49.098,0.05089516,278.5558,0.05537474,,
30.0794,0.965022,49.19799999999999,0.0509898,279.5558,0.05575919,,
30.1794,0.966791,49.298,0.05108341,280.5558,0.05614508,,
30.279400000000003,0.968591,49.397999999999996,0.05117595,281.5558,0.05653247,,
30.379399999999997,0.970373,49.498000000000005,0.05126744,282.5558,0.05692139,,
30.4794,0.972113,49.598,0.05135788,283.5558,0.05731502,,
30.5794,0.973804,49.69799999999999,0.05144728,284.5558,0.05770708,,
30.6794,0.975448,49.798,0.0515357,285.5558,0.05810071,,
30.779400000000003,0.977046,49.897999999999996,0.05162319,286.5558,0.05849589,,
30.879399999999997,0.978604,49.998000000000005,0.05170982,287.5558,0.05889258,,
30.9794,0.980124,50.098,0.05179567,288.5558,0.05929075,,
31.0794,0.98161,50.19799999999999,0.05188086,289.5558,0.05969035,,
31.1794,0.983064,50.298,0.05196549,290.5558,0.06009135,,
31.279400000000003,0.984486,50.397999999999996,0.0520497,291.5558,0.06049372,,
31.379399999999997,0.985875,50.498000000000005,0.05213364,292.5558,0.06089747,,
31.4794,0.987231,50.598,0.05221743,293.5558,0.06130261,,
31.5794,0.988549,50.69799999999999,0.05230123,294.5558,0.06170916,,
31.6794,0.989826,50.798,0.05238517,295.5558,0.06211715,,
31.779400000000003,0.991058,50.897999999999996,0.05246939,296.5558,0.06252662,,
31.879399999999997,0.99224,50.998000000000005,0.05255401,297.5558,0.06293759,,
31.9794,0.993368,51.098,0.05263913,298.5558,0.06335009,,
32.0794,0.994444,51.19799999999999,0.05272482,299.5558,0.06376413,,
32.1794,0.995469,51.298,0.05281115,300.5558,0.06417982,,
32.2794,0.996452,51.397999999999996,0.05289816,301.5558,0.06459683,,
32.3794,0.997403,51.498000000000005,0.05298586,302.5558,0.06501504,,
32.4794,0.998338,51.598,0.05307425,303.5558,0.06543488,,
32.5794,0.999273,51.69799999999999,0.05316331,304.5558,0.06585616,,
32.6794,1.00022,51.798,0.05325302,305.5558,0.06627865,,
32.7794,1.0012,51.897999999999996,0.05334331,306.5558,0.06670276,,
32.8794,1.00221,51.998000000000005,0.05343415,307.5558,0.06713165,,
32.9794,1.00327,52.098,0.05352549,308.5558,0.06755779,,
33.0794,1.00437,52.19799999999999,0.05361725,309.5558,0.067986,,
33.1794,1.00551,52.298,0.05370938,310.5558,0.06841547,,
33.2794,1.00669,52.397999999999996,0.05380184,311.5558,0.06884632,,
33.3794,1.00791,52.498000000000005,0.05389456,312.5558,0.0692787,,
33.4794,1.00916,52.598,0.05398749,313.5558,0.06971251,,
33.5794,1.01043,52.69799999999999,0.05408059,314.5558,0.07014775,,
33.6794,1.01172,52.798,0.05417382,315.5558,0.07058445,,
33.7794,1.01303,52.897999999999996,0.05426715,316.5558,0.07102258,,
33.8794,1.01434,52.998000000000005,0.05436054,317.5558,0.07146211,,
33.9794,1.01567,53.098,0.05445397,318.5558,0.071903,,
34.0794,1.017,53.19799999999999,0.05454741,319.5558,0.07234524,,
34.1794,1.01833,53.298,0.05464085,320.5558,0.0727888,,
34.2794,1.01967,53.397999999999996,0.05473427,321.5558,0.07323368,,
34.3794,1.021,53.498000000000005,0.05482766,322.5558,0.07367987,,
34.4794,1.02233,53.598,0.05492101,323.5558,0.07412737,,
34.5794,1.02366,53.69799999999999,0.05501432,324.5558,0.07457621,,
34.6794,1.02498,53.798,0.05510758,325.5558,0.0750264,,
34.7794,1.02629,53.897999999999996,0.0552008,326.5558,0.07547796,,
34.8794,1.0276,53.998000000000005,0.05529398,327.5558,0.0759309,,
34.9794,1.02891,54.098,0.05538712,328.5558,0.07638523,,
35.0794,1.0302,54.19799999999999,0.05548024,329.5558,0.07684095,,
35.1794,1.03149,54.298,0.05557335,330.5558,0.07729804,,
35.2794,1.03276,54.397999999999996,0.05566645,331.5558,0.07775649,,
35.3794,1.03403,54.498000000000005,0.05575957,332.5558,0.07821897,,
35.4794,1.03529,54.598,0.05585271,333.5558,0.07868006,,
35.5794,1.03655,54.69799999999999,0.0559459,334.5558,0.07914245,,
35.6794,1.03779,54.798,0.05603915,335.5558,0.07960612,,
35.7794,1.03903,54.897999999999996,0.05613248,336.5558,0.08007105,,
35.8794,1.04027,54.998000000000005,0.0562259,337.5558,0.08053726,,
35.9794,1.0415,55.098,0.05631944,338.5558,0.08100473,,
36.0794,1.04272,55.19799999999999,0.0564131,339.5558,0.08147349,,
36.1794,1.04402,55.298,0.0565069,340.5558,0.08194353,,
36.2794,1.04525,55.397999999999996,0.05660086,341.5558,0.08241488,,
36.3794,1.04647,55.498000000000005,0.05669497,342.5558,0.08288754,,
36.4794,1.04769,55.598,0.05678926,343.5558,0.0833615,,
36.5794,1.04892,55.69799999999999,0.05688372,344.5558,0.08383677,,
36.6794,1.05015,55.798,0.05697836,345.5558,0.08431333,,
36.7794,1.05139,55.897999999999996,0.05707318,346.5558,0.08479118,,
36.8794,1.05263,55.998000000000005,0.05716817,347.5558,0.08527029,,
36.9794,1.05387,56.098,0.05726335,348.5558,0.08575066,,
37.0794,1.05512,56.19799999999999,0.0573587,349.5558,0.08623227,,
37.1794,1.05638,56.298,0.05745423,350.5558,0.08671511,,
37.2794,1.05765,56.397999999999996,0.05754992,351.5558,0.08719918,,
37.3794,1.05892,56.498000000000005,0.05764578,352.5558,0.08768446,,
37.4794,1.06019,56.598,0.0577418,353.5558,0.08817095,,
37.5794,1.06147,56.69799999999999,0.05783797,354.5558,0.08865867,,
37.6794,1.06276,56.798,0.05793429,355.5558,0.08914761,,
37.7794,1.06405,56.897999999999996,0.05803076,356.5558,0.08963777,,
37.8794,1.06534,56.998000000000005,0.05812736,357.5558,0.09013157,,
37.9794,1.06664,57.098,0.0582241,358.5558,0.09062417,,
38.0794,1.06795,57.19799999999999,0.05832097,359.5558,0.091118,,
38.1794,1.06925,57.298,0.05841797,360.5558,0.09161304,,
38.2794,1.07056,57.397999999999996,0.0585151,361.5558,0.09210928,,
38.3794,1.07187,57.498000000000005,0.05861234,362.5558,0.09260672,,
38.4794,1.07318,57.598,0.0587097,363.5558,0.09310534,,
38.5794,1.0745,57.69799999999999,0.05880718,364.5558,0.09360515,,
38.6794,1.07581,57.798,0.05890476,365.5558,0.09410612,,
38.7794,1.07713,57.897999999999996,0.05900245,366.5558,0.09460825,,
38.8794,1.07844,57.998000000000005,0.05910024,367.5558,0.09511154,,
38.9794,1.07976,58.098,0.05919813,368.5558,0.09561599,,
39.0794,1.08108,58.19799999999999,0.05929612,369.5558,0.09612158,,
39.1794,1.08239,58.298,0.0593942,370.5558,0.09662833,,
39.2794,1.08371,58.397999999999996,0.05949238,371.5558,0.09713623,,
39.3794,1.08502,58.498000000000005,0.05959064,372.5558,0.09764527,,
39.4794,1.08634,58.598,0.05968898,373.5558,0.09815546,,
39.5794,1.08765,58.69799999999999,0.05978807,374.5558,0.09866678,,
39.6794,1.08896,58.798,0.0598866,375.5558,0.09917923,,
39.7794,1.09027,58.897999999999996,0.0599852,376.5558,0.0996928,,
39.8794,1.09158,58.998000000000005,0.06008387,377.5558,0.100207,,
39.9794,1.09288,59.098,0.06018263,378.5558,0.100723,,
40.0794,1.09419,59.19799999999999,0.06028146,379.5558,0.10124,,
40.1794,1.09549,59.298,0.06038037,380.5558,0.101758,,
40.2794,1.0968,59.397999999999996,0.06047935,381.5558,0.102277,,
40.3794,1.0981,59.498000000000005,0.06057842,382.5558,0.102797,,
40.4794,1.0994,59.598,0.06067756,383.5558,0.103319,,
40.5794,1.1007,59.69799999999999,0.06077678,384.5558,0.103843,,
40.6794,1.102,59.798,0.06087609,385.5558,0.104366,,
40.7794,1.1033,59.897999999999996,0.06097548,386.5558,0.104891,,
40.8794,1.1046,59.998000000000005,0.06107496,387.5558,0.105416,,
40.9794,1.1059,60.098,0.06117452,388.5558,0.105943,,
41.0794,1.10719,60.19799999999999,0.06127418,389.5558,0.106471,,
41.1794,1.10849,60.298,0.06137393,390.5558,0.106999,,
41.2794,1.10979,60.397999999999996,0.06147377,391.5558,0.107529,,
41.3794,1.11109,60.498000000000005,0.06157372,392.5558,0.10806,,
41.4794,1.11239,60.598,0.06167376,393.5558,0.108592,,
41.5794,1.11369,60.69799999999999,0.06177392,394.5558,0.109124,,
41.6794,1.11499,60.798,0.06187417,395.5558,0.109658,,
41.7794,1.11629,60.897999999999996,0.06197453,396.5558,0.110193,,
41.8794,1.11759,60.998000000000005,0.06207501,397.5558,0.110729,,
41.9794,1.11889,61.098,0.06217559,398.5558,0.111266,,
42.0794,1.1202,61.19799999999999,0.06227629,399.5558,0.111803,,
42.1794,1.1215,61.298,0.06237711,400.5558,0.112342,,
42.2794,1.12281,61.397999999999996,0.06247804,401.5558,0.112882,,
42.3794,1.12412,61.498000000000005,0.06257909,402.5558,0.113423,,
42.4794,1.12542,61.598,0.06268026,403.5558,0.113965,,
42.5794,1.12674,61.69799999999999,0.06278156,404.5558,0.114507,,
42.6794,1.12805,61.798,0.06288298,405.5558,0.115051,,
42.7794,1.12936,61.897999999999996,0.06298452,406.5558,0.115596,,
42.8794,1.13067,61.998000000000005,0.06308618,407.5558,0.116141,,
42.9794,1.13199,62.098,0.06318798,408.5558,0.116688,,
43.0794,1.13331,62.19799999999999,0.06328989,409.5558,0.117235,,
43.1794,1.13462,62.298,0.06339194,410.5558,0.117784,,
43.2794,1.13594,62.397999999999996,0.06349411,411.5558,0.118333,,
43.3794,1.13727,62.498000000000005,0.0635964,412.5558,0.118885,,
43.4794,1.13859,62.598,0.06369882,413.5558,0.119436,,
43.5794,1.13991,62.69799999999999,0.06380137,414.5558,0.119988,,
43.6794,1.14123,62.798,0.06390404,415.5558,0.120541,,
43.7794,1.14256,62.897999999999996,0.06400683,416.5558,0.121095,,
43.8794,1.14389,62.998000000000005,0.06410974,417.5558,0.12165,,
43.9794,1.14521,63.098,0.06421278,418.5558,0.122205,,
44.0794,1.14654,63.19799999999999,0.06431593,419.5558,0.122762,,
44.1794,1.14787,63.298,0.0644192,420.5558,0.123319,,
44.2794,1.14919,63.397999999999996,0.06452259,421.5558,0.123878,,
